timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/11 21:56:37.852, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.865, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.876, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.886, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.896, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.906, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.916, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.926, 15.75 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.936, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.946, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.956, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.966, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.976, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.986, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:37.996, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.006, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.016, 15.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.032, 15.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.062, 15.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.074, 15.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.087, 15.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.103, 15.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.123, 15.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/11 21:56:38.134, 25.77 W, 0 %, 0 %, 15360 MiB, 14909 MiB, 0 MiB, 39
2022/11/11 21:56:38.145, 25.77 W, 0 %, 0 %, 15360 MiB, 14909 MiB, 0 MiB, 39
2022/11/11 21:56:38.156, 25.77 W, 0 %, 0 %, 15360 MiB, 14909 MiB, 0 MiB, 39
2022/11/11 21:56:38.166, 25.77 W, 0 %, 0 %, 15360 MiB, 14909 MiB, 0 MiB, 39
2022/11/11 21:56:38.177, 25.77 W, 0 %, 0 %, 15360 MiB, 14909 MiB, 0 MiB, 39
2022/11/11 21:56:38.197, 25.77 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.206, 25.77 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.215, 25.77 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.225, 25.77 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.234, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.244, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.253, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.262, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.273, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.282, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.291, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.299, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.308, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.323, 27.72 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 39
2022/11/11 21:56:38.336, 28.02 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.362, 28.02 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.372, 28.02 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.384, 28.02 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.395, 28.02 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.407, 28.02 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.416, 28.02 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.431, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.447, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.456, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.465, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.478, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.488, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.497, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.510, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.525, 28.40 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.536, 30.18 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 39
2022/11/11 21:56:38.547, 30.18 W, 0 %, 0 %, 15360 MiB, 14895 MiB, 14 MiB, 39
2022/11/11 21:56:38.557, 30.18 W, 0 %, 0 %, 15360 MiB, 14890 MiB, 19 MiB, 40
2022/11/11 21:56:38.565, 30.18 W, 0 %, 0 %, 15360 MiB, 14890 MiB, 19 MiB, 40
2022/11/11 21:56:38.574, 30.18 W, 0 %, 0 %, 15360 MiB, 14876 MiB, 33 MiB, 39
2022/11/11 21:56:38.582, 30.18 W, 0 %, 0 %, 15360 MiB, 14876 MiB, 33 MiB, 39
2022/11/11 21:56:38.591, 30.18 W, 0 %, 0 %, 15360 MiB, 14808 MiB, 101 MiB, 40
2022/11/11 21:56:38.599, 30.18 W, 0 %, 0 %, 15360 MiB, 14790 MiB, 119 MiB, 40
2022/11/11 21:56:38.608, 30.18 W, 0 %, 0 %, 15360 MiB, 14786 MiB, 123 MiB, 40
2022/11/11 21:56:38.617, 30.18 W, 0 %, 0 %, 15360 MiB, 14784 MiB, 125 MiB, 40
2022/11/11 21:56:38.626, 30.18 W, 0 %, 0 %, 15360 MiB, 14782 MiB, 127 MiB, 40
2022/11/11 21:56:38.635, 30.18 W, 0 %, 0 %, 15360 MiB, 14778 MiB, 131 MiB, 40
2022/11/11 21:56:38.643, 29.97 W, 0 %, 0 %, 15360 MiB, 14776 MiB, 133 MiB, 40
2022/11/11 21:56:38.652, 29.97 W, 0 %, 0 %, 15360 MiB, 14774 MiB, 135 MiB, 40
2022/11/11 21:56:38.660, 29.97 W, 0 %, 0 %, 15360 MiB, 14772 MiB, 137 MiB, 40
2022/11/11 21:56:38.669, 29.97 W, 0 %, 0 %, 15360 MiB, 14768 MiB, 141 MiB, 40
2022/11/11 21:56:38.678, 29.97 W, 0 %, 0 %, 15360 MiB, 14766 MiB, 143 MiB, 40
2022/11/11 21:56:38.686, 29.97 W, 0 %, 0 %, 15360 MiB, 14764 MiB, 145 MiB, 40
2022/11/11 21:56:38.695, 29.97 W, 0 %, 0 %, 15360 MiB, 14760 MiB, 149 MiB, 40
2022/11/11 21:56:38.703, 29.97 W, 0 %, 0 %, 15360 MiB, 14758 MiB, 151 MiB, 40
2022/11/11 21:56:38.712, 29.97 W, 7 %, 0 %, 15360 MiB, 14758 MiB, 151 MiB, 40
2022/11/11 21:56:38.721, 29.97 W, 7 %, 0 %, 15360 MiB, 14752 MiB, 157 MiB, 40
2022/11/11 21:56:38.729, 29.97 W, 7 %, 0 %, 15360 MiB, 14750 MiB, 159 MiB, 40
2022/11/11 21:56:38.739, 29.97 W, 7 %, 0 %, 15360 MiB, 14750 MiB, 159 MiB, 40
2022/11/11 21:56:38.747, 30.08 W, 7 %, 0 %, 15360 MiB, 14746 MiB, 163 MiB, 40
2022/11/11 21:56:38.755, 30.08 W, 7 %, 0 %, 15360 MiB, 14742 MiB, 167 MiB, 40
2022/11/11 21:56:38.764, 30.08 W, 7 %, 0 %, 15360 MiB, 14742 MiB, 167 MiB, 40
2022/11/11 21:56:38.773, 30.08 W, 7 %, 0 %, 15360 MiB, 14738 MiB, 171 MiB, 40
2022/11/11 21:56:38.781, 30.08 W, 7 %, 0 %, 15360 MiB, 14738 MiB, 171 MiB, 40
2022/11/11 21:56:38.789, 30.08 W, 7 %, 0 %, 15360 MiB, 14738 MiB, 171 MiB, 40
2022/11/11 21:56:38.799, 30.08 W, 7 %, 0 %, 15360 MiB, 14730 MiB, 179 MiB, 40
2022/11/11 21:56:38.807, 30.08 W, 7 %, 0 %, 15360 MiB, 14730 MiB, 179 MiB, 40
2022/11/11 21:56:38.816, 30.08 W, 7 %, 0 %, 15360 MiB, 14730 MiB, 179 MiB, 40
2022/11/11 21:56:38.824, 30.08 W, 7 %, 0 %, 15360 MiB, 14730 MiB, 179 MiB, 40
2022/11/11 21:56:38.833, 30.08 W, 7 %, 0 %, 15360 MiB, 14722 MiB, 187 MiB, 40
2022/11/11 21:56:38.841, 29.87 W, 7 %, 0 %, 15360 MiB, 14718 MiB, 191 MiB, 40
2022/11/11 21:56:38.850, 29.87 W, 7 %, 0 %, 15360 MiB, 14716 MiB, 193 MiB, 40
2022/11/11 21:56:38.860, 29.87 W, 7 %, 0 %, 15360 MiB, 14714 MiB, 195 MiB, 40
2022/11/11 21:56:38.868, 29.87 W, 7 %, 0 %, 15360 MiB, 14710 MiB, 199 MiB, 40
2022/11/11 21:56:38.876, 29.87 W, 7 %, 0 %, 15360 MiB, 14710 MiB, 199 MiB, 40
2022/11/11 21:56:38.885, 29.87 W, 7 %, 0 %, 15360 MiB, 14706 MiB, 203 MiB, 40
2022/11/11 21:56:38.893, 29.87 W, 7 %, 0 %, 15360 MiB, 14704 MiB, 205 MiB, 40
2022/11/11 21:56:38.902, 29.87 W, 7 %, 0 %, 15360 MiB, 14702 MiB, 207 MiB, 40
2022/11/11 21:56:38.910, 29.87 W, 5 %, 0 %, 15360 MiB, 14700 MiB, 209 MiB, 40
2022/11/11 21:56:38.920, 29.87 W, 5 %, 0 %, 15360 MiB, 14700 MiB, 209 MiB, 40
2022/11/11 21:56:38.929, 29.87 W, 5 %, 0 %, 15360 MiB, 14700 MiB, 209 MiB, 40
2022/11/11 21:56:38.937, 29.87 W, 5 %, 0 %, 15360 MiB, 14694 MiB, 215 MiB, 40
2022/11/11 21:56:38.946, 29.97 W, 5 %, 0 %, 15360 MiB, 14692 MiB, 217 MiB, 40
2022/11/11 21:56:38.954, 29.97 W, 5 %, 0 %, 15360 MiB, 14688 MiB, 221 MiB, 40
2022/11/11 21:56:38.963, 29.97 W, 5 %, 0 %, 15360 MiB, 14686 MiB, 223 MiB, 40
2022/11/11 21:56:38.971, 29.97 W, 5 %, 0 %, 15360 MiB, 14684 MiB, 225 MiB, 40
2022/11/11 21:56:38.981, 29.97 W, 5 %, 0 %, 15360 MiB, 14682 MiB, 227 MiB, 40
2022/11/11 21:56:38.989, 29.97 W, 5 %, 0 %, 15360 MiB, 14678 MiB, 231 MiB, 40
2022/11/11 21:56:38.998, 29.97 W, 5 %, 0 %, 15360 MiB, 14676 MiB, 233 MiB, 40
2022/11/11 21:56:39.006, 29.97 W, 5 %, 0 %, 15360 MiB, 14674 MiB, 235 MiB, 40
2022/11/11 21:56:39.015, 29.97 W, 5 %, 0 %, 15360 MiB, 14672 MiB, 237 MiB, 40
2022/11/11 21:56:39.023, 29.97 W, 5 %, 0 %, 15360 MiB, 14672 MiB, 237 MiB, 40
2022/11/11 21:56:39.032, 29.97 W, 5 %, 0 %, 15360 MiB, 14668 MiB, 241 MiB, 40
2022/11/11 21:56:39.041, 29.97 W, 5 %, 0 %, 15360 MiB, 14664 MiB, 245 MiB, 40
2022/11/11 21:56:39.051, 29.97 W, 5 %, 0 %, 15360 MiB, 14664 MiB, 245 MiB, 40
2022/11/11 21:56:39.061, 29.97 W, 5 %, 0 %, 15360 MiB, 14664 MiB, 245 MiB, 40
2022/11/11 21:56:39.070, 29.97 W, 5 %, 0 %, 15360 MiB, 14664 MiB, 245 MiB, 40
2022/11/11 21:56:39.078, 29.97 W, 5 %, 0 %, 15360 MiB, 14664 MiB, 245 MiB, 40
2022/11/11 21:56:39.086, 29.97 W, 5 %, 0 %, 15360 MiB, 14660 MiB, 249 MiB, 40
2022/11/11 21:56:39.094, 29.97 W, 5 %, 0 %, 15360 MiB, 14656 MiB, 253 MiB, 40
2022/11/11 21:56:39.103, 29.97 W, 5 %, 0 %, 15360 MiB, 14652 MiB, 257 MiB, 40
2022/11/11 21:56:39.111, 29.97 W, 5 %, 0 %, 15360 MiB, 14650 MiB, 259 MiB, 40
2022/11/11 21:56:39.123, 29.97 W, 3 %, 0 %, 15360 MiB, 14650 MiB, 259 MiB, 40
2022/11/11 21:56:39.132, 29.97 W, 3 %, 0 %, 15360 MiB, 14650 MiB, 259 MiB, 40
2022/11/11 21:56:39.142, 29.97 W, 3 %, 0 %, 15360 MiB, 14650 MiB, 259 MiB, 40
2022/11/11 21:56:39.150, 30.18 W, 3 %, 0 %, 15360 MiB, 14648 MiB, 261 MiB, 40
2022/11/11 21:56:39.158, 30.18 W, 3 %, 0 %, 15360 MiB, 14642 MiB, 267 MiB, 40
2022/11/11 21:56:39.166, 30.18 W, 3 %, 0 %, 15360 MiB, 14642 MiB, 267 MiB, 40
2022/11/11 21:56:39.175, 30.18 W, 3 %, 0 %, 15360 MiB, 14638 MiB, 271 MiB, 40
2022/11/11 21:56:39.183, 30.18 W, 3 %, 0 %, 15360 MiB, 14636 MiB, 273 MiB, 40
2022/11/11 21:56:39.192, 30.18 W, 3 %, 0 %, 15360 MiB, 14632 MiB, 277 MiB, 40
2022/11/11 21:56:39.200, 30.18 W, 3 %, 0 %, 15360 MiB, 14628 MiB, 281 MiB, 40
2022/11/11 21:56:39.208, 30.18 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.216, 30.18 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.225, 30.18 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.233, 30.18 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.243, 30.18 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.251, 29.97 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.259, 29.97 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.268, 29.97 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.276, 29.97 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.284, 29.97 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.292, 29.97 W, 3 %, 0 %, 15360 MiB, 14626 MiB, 283 MiB, 40
2022/11/11 21:56:39.301, 29.97 W, 3 %, 0 %, 15360 MiB, 14618 MiB, 291 MiB, 40
2022/11/11 21:56:39.309, 29.97 W, 3 %, 0 %, 15360 MiB, 14610 MiB, 299 MiB, 40
2022/11/11 21:56:39.317, 29.97 W, 5 %, 0 %, 15360 MiB, 14602 MiB, 307 MiB, 40
2022/11/11 21:56:39.325, 29.97 W, 5 %, 0 %, 15360 MiB, 14594 MiB, 315 MiB, 40
2022/11/11 21:56:39.334, 29.97 W, 5 %, 0 %, 15360 MiB, 14588 MiB, 321 MiB, 40
2022/11/11 21:56:39.344, 29.97 W, 5 %, 0 %, 15360 MiB, 14580 MiB, 329 MiB, 40
2022/11/11 21:56:39.352, 29.99 W, 5 %, 0 %, 15360 MiB, 14576 MiB, 333 MiB, 40
2022/11/11 21:56:39.360, 29.99 W, 5 %, 0 %, 15360 MiB, 14576 MiB, 333 MiB, 40
2022/11/11 21:56:39.369, 29.99 W, 5 %, 0 %, 15360 MiB, 14574 MiB, 335 MiB, 40
2022/11/11 21:56:39.377, 29.99 W, 5 %, 0 %, 15360 MiB, 14572 MiB, 337 MiB, 40
2022/11/11 21:56:39.385, 29.99 W, 5 %, 0 %, 15360 MiB, 14572 MiB, 337 MiB, 40
2022/11/11 21:56:39.394, 29.99 W, 5 %, 0 %, 15360 MiB, 14570 MiB, 339 MiB, 40
2022/11/11 21:56:39.402, 29.99 W, 5 %, 0 %, 15360 MiB, 14570 MiB, 339 MiB, 40
2022/11/11 21:56:39.411, 29.99 W, 5 %, 0 %, 15360 MiB, 14570 MiB, 339 MiB, 40
2022/11/11 21:56:39.419, 29.99 W, 5 %, 0 %, 15360 MiB, 14568 MiB, 341 MiB, 40
2022/11/11 21:56:39.427, 29.99 W, 5 %, 0 %, 15360 MiB, 14566 MiB, 343 MiB, 40
2022/11/11 21:56:39.436, 29.99 W, 5 %, 0 %, 15360 MiB, 14562 MiB, 347 MiB, 40
2022/11/11 21:56:39.445, 30.07 W, 5 %, 0 %, 15360 MiB, 14560 MiB, 349 MiB, 40
2022/11/11 21:56:39.455, 30.07 W, 5 %, 0 %, 15360 MiB, 14558 MiB, 351 MiB, 40
2022/11/11 21:56:39.466, 30.07 W, 5 %, 0 %, 15360 MiB, 14554 MiB, 355 MiB, 40
2022/11/11 21:56:39.475, 30.07 W, 5 %, 0 %, 15360 MiB, 14554 MiB, 355 MiB, 40
2022/11/11 21:56:39.483, 30.07 W, 5 %, 0 %, 15360 MiB, 14550 MiB, 359 MiB, 40
2022/11/11 21:56:39.491, 30.07 W, 5 %, 0 %, 15360 MiB, 14548 MiB, 361 MiB, 40
2022/11/11 21:56:39.500, 30.07 W, 5 %, 0 %, 15360 MiB, 14546 MiB, 363 MiB, 40
2022/11/11 21:56:39.508, 30.07 W, 5 %, 0 %, 15360 MiB, 14544 MiB, 365 MiB, 40
2022/11/11 21:56:39.516, 30.07 W, 9 %, 0 %, 15360 MiB, 14542 MiB, 367 MiB, 40
2022/11/11 21:56:39.528, 30.07 W, 9 %, 0 %, 15360 MiB, 14542 MiB, 367 MiB, 40
2022/11/11 21:56:39.537, 30.07 W, 9 %, 0 %, 15360 MiB, 14536 MiB, 373 MiB, 40
2022/11/11 21:56:39.546, 30.07 W, 9 %, 0 %, 15360 MiB, 14534 MiB, 375 MiB, 40
2022/11/11 21:56:39.555, 30.07 W, 9 %, 0 %, 15360 MiB, 14532 MiB, 377 MiB, 40
2022/11/11 21:56:39.563, 30.07 W, 9 %, 0 %, 15360 MiB, 14530 MiB, 379 MiB, 40
2022/11/11 21:56:39.571, 30.07 W, 9 %, 0 %, 15360 MiB, 14526 MiB, 383 MiB, 40
2022/11/11 21:56:39.580, 30.07 W, 9 %, 0 %, 15360 MiB, 14524 MiB, 385 MiB, 40
2022/11/11 21:56:39.588, 30.07 W, 9 %, 0 %, 15360 MiB, 14520 MiB, 389 MiB, 40
2022/11/11 21:56:39.597, 30.07 W, 9 %, 0 %, 15360 MiB, 14518 MiB, 391 MiB, 40
2022/11/11 21:56:39.607, 30.07 W, 9 %, 0 %, 15360 MiB, 14514 MiB, 395 MiB, 40
2022/11/11 21:56:39.615, 30.07 W, 9 %, 0 %, 15360 MiB, 14512 MiB, 397 MiB, 40
2022/11/11 21:56:39.623, 30.07 W, 9 %, 0 %, 15360 MiB, 14510 MiB, 399 MiB, 40
2022/11/11 21:56:39.632, 30.07 W, 9 %, 0 %, 15360 MiB, 14508 MiB, 401 MiB, 40
2022/11/11 21:56:39.640, 30.07 W, 9 %, 0 %, 15360 MiB, 14504 MiB, 405 MiB, 40
2022/11/11 21:56:39.648, 29.87 W, 9 %, 0 %, 15360 MiB, 14502 MiB, 407 MiB, 40
2022/11/11 21:56:39.657, 29.87 W, 9 %, 0 %, 15360 MiB, 14500 MiB, 409 MiB, 40
2022/11/11 21:56:39.668, 29.87 W, 9 %, 0 %, 15360 MiB, 14500 MiB, 409 MiB, 40
2022/11/11 21:56:39.676, 29.87 W, 9 %, 0 %, 15360 MiB, 14492 MiB, 417 MiB, 40
2022/11/11 21:56:39.684, 29.87 W, 9 %, 0 %, 15360 MiB, 14492 MiB, 417 MiB, 40
2022/11/11 21:56:39.692, 29.87 W, 9 %, 0 %, 15360 MiB, 14490 MiB, 419 MiB, 40
2022/11/11 21:56:39.701, 29.87 W, 9 %, 0 %, 15360 MiB, 14484 MiB, 425 MiB, 40
2022/11/11 21:56:39.709, 29.87 W, 9 %, 0 %, 15360 MiB, 14484 MiB, 425 MiB, 40
2022/11/11 21:56:39.718, 29.87 W, 9 %, 0 %, 15360 MiB, 14480 MiB, 429 MiB, 40
2022/11/11 21:56:39.730, 29.87 W, 5 %, 0 %, 15360 MiB, 14478 MiB, 431 MiB, 40
2022/11/11 21:56:39.738, 29.87 W, 5 %, 0 %, 15360 MiB, 14474 MiB, 435 MiB, 40
2022/11/11 21:56:39.748, 29.87 W, 5 %, 0 %, 15360 MiB, 14470 MiB, 439 MiB, 40
2022/11/11 21:56:39.757, 30.18 W, 5 %, 0 %, 15360 MiB, 14470 MiB, 439 MiB, 40
2022/11/11 21:56:39.765, 30.18 W, 5 %, 0 %, 15360 MiB, 14466 MiB, 443 MiB, 40
2022/11/11 21:56:39.773, 30.18 W, 5 %, 0 %, 15360 MiB, 14462 MiB, 447 MiB, 40
2022/11/11 21:56:39.782, 30.18 W, 5 %, 0 %, 15360 MiB, 14460 MiB, 449 MiB, 40
2022/11/11 21:56:39.790, 30.18 W, 5 %, 0 %, 15360 MiB, 14458 MiB, 451 MiB, 40
2022/11/11 21:56:39.798, 30.18 W, 5 %, 0 %, 15360 MiB, 14456 MiB, 453 MiB, 40
2022/11/11 21:56:39.809, 30.18 W, 5 %, 0 %, 15360 MiB, 14454 MiB, 455 MiB, 40
2022/11/11 21:56:39.817, 30.18 W, 5 %, 0 %, 15360 MiB, 14452 MiB, 457 MiB, 40
2022/11/11 21:56:39.825, 30.18 W, 5 %, 0 %, 15360 MiB, 14452 MiB, 457 MiB, 40
2022/11/11 21:56:39.834, 30.18 W, 5 %, 0 %, 15360 MiB, 14450 MiB, 459 MiB, 40
2022/11/11 21:56:39.842, 30.18 W, 5 %, 0 %, 15360 MiB, 14442 MiB, 467 MiB, 40
2022/11/11 21:56:39.850, 29.97 W, 5 %, 0 %, 15360 MiB, 14442 MiB, 467 MiB, 40
2022/11/11 21:56:39.859, 29.97 W, 5 %, 0 %, 15360 MiB, 14438 MiB, 471 MiB, 40
2022/11/11 21:56:39.869, 29.97 W, 5 %, 0 %, 15360 MiB, 14436 MiB, 473 MiB, 40
2022/11/11 21:56:39.878, 29.97 W, 5 %, 0 %, 15360 MiB, 14432 MiB, 477 MiB, 40
2022/11/11 21:56:39.887, 29.97 W, 5 %, 0 %, 15360 MiB, 14432 MiB, 477 MiB, 40
2022/11/11 21:56:39.895, 29.97 W, 5 %, 0 %, 15360 MiB, 14428 MiB, 481 MiB, 40
2022/11/11 21:56:39.903, 29.97 W, 5 %, 0 %, 15360 MiB, 14426 MiB, 483 MiB, 40
2022/11/11 21:56:39.912, 29.97 W, 5 %, 0 %, 15360 MiB, 14424 MiB, 485 MiB, 40
2022/11/11 21:56:39.920, 29.97 W, 6 %, 0 %, 15360 MiB, 14422 MiB, 487 MiB, 40
2022/11/11 21:56:39.930, 29.97 W, 6 %, 0 %, 15360 MiB, 14418 MiB, 491 MiB, 40
2022/11/11 21:56:39.939, 29.97 W, 6 %, 0 %, 15360 MiB, 14416 MiB, 493 MiB, 40
2022/11/11 21:56:39.948, 29.97 W, 6 %, 0 %, 15360 MiB, 14414 MiB, 495 MiB, 40
2022/11/11 21:56:39.956, 30.08 W, 6 %, 0 %, 15360 MiB, 14412 MiB, 497 MiB, 40
2022/11/11 21:56:39.965, 30.08 W, 6 %, 0 %, 15360 MiB, 14410 MiB, 499 MiB, 40
2022/11/11 21:56:39.973, 30.08 W, 6 %, 0 %, 15360 MiB, 14408 MiB, 501 MiB, 40
2022/11/11 21:56:39.981, 30.08 W, 6 %, 0 %, 15360 MiB, 14406 MiB, 503 MiB, 40
2022/11/11 21:56:39.991, 30.08 W, 6 %, 0 %, 15360 MiB, 14402 MiB, 507 MiB, 40
2022/11/11 21:56:40.000, 30.08 W, 6 %, 0 %, 15360 MiB, 14402 MiB, 507 MiB, 40
2022/11/11 21:56:40.008, 30.08 W, 6 %, 0 %, 15360 MiB, 14398 MiB, 511 MiB, 40
2022/11/11 21:56:40.016, 30.08 W, 6 %, 0 %, 15360 MiB, 14396 MiB, 513 MiB, 40
2022/11/11 21:56:40.025, 30.08 W, 6 %, 0 %, 15360 MiB, 14394 MiB, 515 MiB, 40
2022/11/11 21:56:40.033, 30.08 W, 6 %, 0 %, 15360 MiB, 14392 MiB, 517 MiB, 40
2022/11/11 21:56:40.041, 30.08 W, 6 %, 0 %, 15360 MiB, 14390 MiB, 519 MiB, 40
2022/11/11 21:56:40.051, 30.08 W, 6 %, 0 %, 15360 MiB, 14388 MiB, 521 MiB, 40
2022/11/11 21:56:40.060, 30.07 W, 6 %, 0 %, 15360 MiB, 14386 MiB, 523 MiB, 40
2022/11/11 21:56:40.068, 30.07 W, 6 %, 0 %, 15360 MiB, 14382 MiB, 527 MiB, 40
2022/11/11 21:56:40.076, 30.07 W, 6 %, 0 %, 15360 MiB, 14382 MiB, 527 MiB, 40
2022/11/11 21:56:40.085, 30.07 W, 6 %, 0 %, 15360 MiB, 14382 MiB, 527 MiB, 40
2022/11/11 21:56:40.093, 30.07 W, 6 %, 0 %, 15360 MiB, 14376 MiB, 533 MiB, 40
2022/11/11 21:56:40.101, 30.07 W, 6 %, 0 %, 15360 MiB, 14372 MiB, 537 MiB, 40
2022/11/11 21:56:40.109, 30.07 W, 6 %, 0 %, 15360 MiB, 14372 MiB, 537 MiB, 40
