timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/16 19:23:16.911, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:17.417, 15.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:17.925, 15.72 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:18.431, 15.60 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:18.937, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:19.443, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:19.949, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:20.455, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:20.961, 15.52 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:21.466, 15.51 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:21.972, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:22.478, 27.84 W, 0 %, 0 %, 15360 MiB, 14762 MiB, 147 MiB, 48
2022/11/16 19:23:22.982, 27.94 W, 8 %, 0 %, 15360 MiB, 14526 MiB, 383 MiB, 48
2022/11/16 19:23:23.488, 27.84 W, 6 %, 0 %, 15360 MiB, 14358 MiB, 551 MiB, 48
2022/11/16 19:23:23.992, 27.74 W, 1 %, 0 %, 15360 MiB, 14220 MiB, 689 MiB, 48
2022/11/16 19:23:24.496, 27.33 W, 6 %, 0 %, 15360 MiB, 14064 MiB, 845 MiB, 48
2022/11/16 19:23:25.000, 27.25 W, 6 %, 0 %, 15360 MiB, 13896 MiB, 1013 MiB, 48
2022/11/16 19:23:25.504, 27.25 W, 6 %, 0 %, 15360 MiB, 13734 MiB, 1175 MiB, 48
2022/11/16 19:23:26.008, 27.45 W, 11 %, 0 %, 15360 MiB, 12862 MiB, 2047 MiB, 48
2022/11/16 19:23:26.512, 73.28 W, 100 %, 58 %, 15360 MiB, 10306 MiB, 4603 MiB, 50
2022/11/16 19:23:27.017, 75.90 W, 100 %, 72 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:23:27.521, 70.61 W, 100 %, 62 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:23:28.026, 70.50 W, 100 %, 53 %, 15360 MiB, 6226 MiB, 8683 MiB, 51
2022/11/16 19:23:28.536, 62.47 W, 100 %, 49 %, 15360 MiB, 6226 MiB, 8683 MiB, 51
2022/11/16 19:23:29.043, 69.20 W, 100 %, 60 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:23:29.548, 73.47 W, 100 %, 61 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:23:30.052, 70.80 W, 100 %, 64 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:23:30.556, 60.81 W, 100 %, 54 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:23:31.060, 60.44 W, 100 %, 52 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:23:31.566, 35.41 W, 0 %, 0 %, 15360 MiB, 6226 MiB, 8683 MiB, 51
2022/11/16 19:23:32.069, 35.33 W, 31 %, 6 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:32.573, 35.33 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:33.076, 35.41 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:33.579, 35.14 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:34.083, 27.22 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:34.587, 27.25 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:35.091, 27.24 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:35.597, 27.25 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:36.102, 27.07 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:36.606, 27.04 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:37.110, 27.07 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:37.615, 27.04 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:38.119, 26.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:38.623, 27.03 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:39.128, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:39.634, 15.72 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:40.140, 15.72 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:40.646, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:41.152, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:41.658, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:42.163, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:23:42.671, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:43.176, 15.69 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:43.682, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:44.188, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:23:44.695, 28.63 W, 0 %, 0 %, 15360 MiB, 14874 MiB, 35 MiB, 48
2022/11/16 19:23:45.200, 28.82 W, 7 %, 0 %, 15360 MiB, 14604 MiB, 305 MiB, 49
2022/11/16 19:23:45.704, 28.92 W, 6 %, 0 %, 15360 MiB, 14442 MiB, 467 MiB, 49
2022/11/16 19:23:46.207, 28.81 W, 6 %, 0 %, 15360 MiB, 14284 MiB, 625 MiB, 49
2022/11/16 19:23:46.711, 27.35 W, 6 %, 0 %, 15360 MiB, 14118 MiB, 791 MiB, 48
2022/11/16 19:23:47.215, 27.35 W, 1 %, 0 %, 15360 MiB, 13978 MiB, 931 MiB, 48
2022/11/16 19:23:47.719, 27.33 W, 6 %, 0 %, 15360 MiB, 13822 MiB, 1087 MiB, 48
2022/11/16 19:23:48.223, 27.25 W, 7 %, 0 %, 15360 MiB, 13662 MiB, 1247 MiB, 48
2022/11/16 19:23:48.729, 64.53 W, 91 %, 40 %, 15360 MiB, 10306 MiB, 4603 MiB, 50
2022/11/16 19:23:49.237, 69.05 W, 100 %, 61 %, 15360 MiB, 10306 MiB, 4603 MiB, 51
2022/11/16 19:23:49.745, 69.45 W, 100 %, 59 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:23:50.254, 61.75 W, 100 %, 60 %, 15360 MiB, 7710 MiB, 7199 MiB, 51
2022/11/16 19:23:50.759, 73.13 W, 100 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 51
2022/11/16 19:23:51.267, 71.68 W, 100 %, 53 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:23:51.776, 78.17 W, 100 %, 57 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:23:52.282, 78.37 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:23:52.790, 67.63 W, 100 %, 52 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:23:53.298, 63.88 W, 100 %, 50 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:23:53.809, 34.28 W, 57 %, 41 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:23:54.314, 40.87 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:23:54.817, 35.24 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:23:55.320, 35.24 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:55.824, 35.29 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:56.327, 27.24 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:56.831, 27.14 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:23:57.335, 27.12 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:57.840, 27.06 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:58.344, 27.14 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:58.850, 27.04 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:59.354, 26.96 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:23:59.858, 27.03 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:00.363, 26.96 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:00.867, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:01.371, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:01.877, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:02.385, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:02.891, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:03.397, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:03.903, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:04.409, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:04.915, 15.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:05.420, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:05.927, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:06.433, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:06.941, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:07.446, 15.72 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:07.965, 28.12 W, 4 %, 0 %, 15360 MiB, 14706 MiB, 203 MiB, 49
2022/11/16 19:24:08.469, 28.23 W, 5 %, 0 %, 15360 MiB, 14508 MiB, 401 MiB, 49
2022/11/16 19:24:08.972, 28.23 W, 6 %, 0 %, 15360 MiB, 14354 MiB, 555 MiB, 49
2022/11/16 19:24:09.476, 28.15 W, 6 %, 0 %, 15360 MiB, 14188 MiB, 721 MiB, 49
2022/11/16 19:24:09.980, 27.24 W, 4 %, 0 %, 15360 MiB, 14058 MiB, 851 MiB, 48
2022/11/16 19:24:10.484, 27.24 W, 6 %, 0 %, 15360 MiB, 13898 MiB, 1011 MiB, 49
2022/11/16 19:24:10.988, 27.15 W, 6 %, 0 %, 15360 MiB, 13740 MiB, 1169 MiB, 48
2022/11/16 19:24:11.492, 27.36 W, 9 %, 0 %, 15360 MiB, 13464 MiB, 1445 MiB, 48
2022/11/16 19:24:11.996, 72.55 W, 100 %, 54 %, 15360 MiB, 10306 MiB, 4603 MiB, 50
2022/11/16 19:24:12.500, 70.42 W, 100 %, 71 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:24:13.004, 69.24 W, 100 %, 65 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:24:13.508, 65.26 W, 100 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 51
2022/11/16 19:24:14.012, 73.47 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:14.521, 68.76 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:15.026, 72.84 W, 100 %, 60 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:15.536, 81.89 W, 100 %, 59 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:24:16.045, 70.21 W, 100 %, 57 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:16.553, 73.13 W, 100 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:24:17.060, 35.47 W, 0 %, 0 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:17.563, 35.33 W, 61 %, 12 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:24:18.067, 35.31 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:18.570, 35.43 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:19.073, 35.22 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:19.577, 27.17 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:20.081, 27.15 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:20.585, 27.15 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:21.089, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:21.596, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:22.100, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:22.605, 26.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:23.109, 26.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:23.614, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:24.118, 26.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:24.623, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:25.127, 15.72 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:25.634, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:26.139, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:26.646, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:27.152, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:27.657, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:28.164, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:28.670, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:29.175, 15.51 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:29.681, 15.59 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:30.188, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:30.694, 15.52 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:31.199, 15.51 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:31.705, 28.04 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 48
2022/11/16 19:24:32.215, 28.61 W, 7 %, 0 %, 15360 MiB, 14554 MiB, 355 MiB, 49
2022/11/16 19:24:32.719, 28.50 W, 6 %, 0 %, 15360 MiB, 14374 MiB, 535 MiB, 49
2022/11/16 19:24:33.223, 28.61 W, 6 %, 0 %, 15360 MiB, 14210 MiB, 699 MiB, 49
2022/11/16 19:24:33.726, 27.14 W, 6 %, 0 %, 15360 MiB, 14072 MiB, 837 MiB, 48
2022/11/16 19:24:34.230, 27.15 W, 7 %, 0 %, 15360 MiB, 13914 MiB, 995 MiB, 48
2022/11/16 19:24:34.734, 27.17 W, 5 %, 0 %, 15360 MiB, 13748 MiB, 1161 MiB, 48
2022/11/16 19:24:35.238, 27.35 W, 8 %, 0 %, 15360 MiB, 13562 MiB, 1347 MiB, 48
2022/11/16 19:24:35.742, 72.70 W, 100 %, 43 %, 15360 MiB, 10306 MiB, 4603 MiB, 50
2022/11/16 19:24:36.246, 69.30 W, 100 %, 66 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:24:36.750, 65.15 W, 100 %, 66 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:24:37.257, 81.03 W, 100 %, 73 %, 15360 MiB, 6226 MiB, 8683 MiB, 51
2022/11/16 19:24:37.763, 61.01 W, 100 %, 52 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:38.271, 67.50 W, 100 %, 51 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:38.776, 72.07 W, 100 %, 56 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:39.288, 64.58 W, 100 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:39.796, 70.67 W, 100 %, 56 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:24:40.304, 83.87 W, 100 %, 56 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:24:40.812, 35.24 W, 27 %, 25 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:41.316, 35.66 W, 82 %, 16 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:24:41.819, 35.74 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:42.322, 35.19 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:42.826, 35.53 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:43.329, 27.24 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:43.833, 27.15 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:44.338, 27.17 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:24:44.842, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:45.346, 27.06 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:45.852, 27.04 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:46.357, 26.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:46.862, 26.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:47.366, 26.96 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:47.870, 26.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:48.374, 16.69 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:24:48.881, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:49.388, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:49.894, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:50.400, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:50.905, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:51.412, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:51.919, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:24:52.424, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:24:52.930, 15.80 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 48
2022/11/16 19:24:53.444, 28.90 W, 12 %, 0 %, 15360 MiB, 14628 MiB, 281 MiB, 49
2022/11/16 19:24:53.947, 28.92 W, 3 %, 0 %, 15360 MiB, 14474 MiB, 435 MiB, 49
2022/11/16 19:24:54.451, 28.97 W, 5 %, 0 %, 15360 MiB, 14336 MiB, 573 MiB, 49
2022/11/16 19:24:54.955, 27.35 W, 6 %, 0 %, 15360 MiB, 14174 MiB, 735 MiB, 49
2022/11/16 19:24:55.459, 27.25 W, 6 %, 0 %, 15360 MiB, 14016 MiB, 893 MiB, 49
2022/11/16 19:24:55.963, 27.27 W, 4 %, 0 %, 15360 MiB, 13856 MiB, 1053 MiB, 49
2022/11/16 19:24:56.466, 27.17 W, 6 %, 0 %, 15360 MiB, 13688 MiB, 1221 MiB, 49
2022/11/16 19:24:56.970, 54.49 W, 38 %, 13 %, 15360 MiB, 10306 MiB, 4603 MiB, 49
2022/11/16 19:24:57.475, 75.99 W, 100 %, 59 %, 15360 MiB, 10306 MiB, 4603 MiB, 51
2022/11/16 19:24:57.979, 66.22 W, 100 %, 63 %, 15360 MiB, 7582 MiB, 7327 MiB, 51
2022/11/16 19:24:58.484, 73.91 W, 100 %, 60 %, 15360 MiB, 7582 MiB, 7327 MiB, 52
2022/11/16 19:24:58.988, 72.55 W, 100 %, 50 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:59.493, 74.10 W, 100 %, 64 %, 15360 MiB, 6226 MiB, 8683 MiB, 52
2022/11/16 19:24:59.999, 60.87 W, 100 %, 57 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:25:00.507, 79.72 W, 100 %, 60 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:25:01.014, 68.61 W, 100 %, 61 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:25:01.522, 70.07 W, 100 %, 58 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:25:02.031, 70.99 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 53
2022/11/16 19:25:02.536, 37.78 W, 0 %, 0 %, 15360 MiB, 6227 MiB, 8683 MiB, 52
2022/11/16 19:25:03.041, 35.24 W, 9 %, 2 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:25:03.544, 35.33 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:25:04.047, 35.24 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:25:04.551, 35.33 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 52
2022/11/16 19:25:05.054, 27.15 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:25:05.559, 27.17 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:25:06.063, 27.15 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:25:06.568, 27.04 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:25:07.072, 27.04 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:25:07.576, 27.06 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 51
2022/11/16 19:25:08.081, 26.96 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:25:08.585, 27.06 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:25:09.089, 26.96 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:25:09.594, 26.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:25:10.099, 16.40 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:25:10.608, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 50
2022/11/16 19:25:11.114, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:11.620, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:12.125, 15.71 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:12.632, 15.70 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:13.138, 15.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:13.644, 15.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:14.150, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:14.656, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:15.162, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 49
2022/11/16 19:25:15.668, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:25:16.173, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:25:16.679, 15.61 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 48
2022/11/16 19:25:17.187, 29.02 W, 0 %, 0 %, 15360 MiB, 14726 MiB, 183 MiB, 49
